CONTENT;BLOG_POST_SENTIMENT
IS-Fighting Britons Held At Heathrow Airport http://t.co/jFmzvbe4X2 #skynews #ebola #iphonewallpaper #hdwallpaper;no fear
How Effective Is Screening for #Ebola at Airports? http://t.co/0PL7M899AX #airport #MMWR #CDC via @AliceParkNY;fear
#Japan: More nurses to be sent to regional airports as #Ebola countermeasure http://t.co/kdMSZDRvJm #airport;fear
There is a child coughing to death in the biz class lounge at Vienna airport. They probably have Ebola.;fear
The Fear Of Ebola In The United State, Female Passenger Spotted At Dulles Airport Waering Hazmat Suit Ebola f,,, t,;fear
Sooo many coughers here at the airport,,pretty sure I have Ebola now;fear
RT @JanineLazarus The face masks on arrival at Kenneth Kaunda Airport are a jarring reminder of Ebola;fear
Suspected Ebola case at Brussels Airport http://t.co/93gETRT9hB;fear
http://t.co/T9ZA0HhRVR -  Ebola surveillance may cause airport delays ƒ?? Ferguson    #FightEbola;no fear
Fuck Im scared to get Ebola at the airport‹¨«‹¨«‹¨«;fear
@roznewz Major stakeout at Frederick Airport, Waiting for Dallas Nurse Nina Pham, #Ebola @nfitz10 did you se;fear
US to ramp up airport screening for Ebola, Obama says;fear
Health Officials Promise Extra Airport Screening for Ebola;fear
News: DH engages airport stakeholders in interdepartmental Ebola Exercise TOPAZ - http://t.co/tUIjcYxs0o;fear
Study predicts likely Ebola cases entering UK and US through airport screening;fear
#Ebola #AirportScreening Finding Few Suspected Cases in #US . . . http://t.co/P2X4KIqdU1;no fear
#CDC #Recommends #Airport #Screenings #of #Passengers #Travelling #from #West #Africa: Since the Ebola outbreakƒ?Ý http://t.co/pSXYpfZ8p9;fear
Ebola reporter 'horrified' by airport lack of screening;fear
Ebola patient to stay under lens: The 26-year-old Ebola patient, who was quarantined at Delhi airport on Novemberƒ?Ý http://t.co/5fLXWSP4wB;fear
Ebola announcements at the Hong Kong airport don't make me feel very safe;fear
Airport screenings haven't turned up any Ebola patients: About 12,000 travelers from Ebola-affected countries ...  http://t.co/UMwuXrnYLZ;no fear
CDC: No #Ebola cases discovered during US #airport screenings!!! #EbolaResponse   http://t.co/dQ4lHFgVW6;no fear
A pilot just walked through wearing a face mask. DONT TOUCH THE CASTLE KIDS. THEY ALL HAVE EBOLA. #airport;fear
Ferry in the darkness from airport to city proper in Freetown #ebola http://t.co/pzNfC6SRBq;fear
@twaimz since u no longer have Ebola go back to that motherfuckin airport and tell them bitches I told you ‹¨« http://t.co/vqLcDsM7Ja;fear
Press Alert: DH engages airport stakeholders in interdepartmental Ebola Exercise TOPAZ ... http://t.co/x3DaM8YfpU;fear
Suspected Ebola case at Brussels Airport http://t.co/ddvVtPetxh;fear
Work at an #airport? NIOSH has #ebola fact sheets for retail, food service,  customer service and other workers http://t.co/OmH2jO7J8T;fear
@shot_dragon Any screening policy is by definition prejudice. Temp screening people from Ebola areas at the airport is also prejudice.;no fear
Airport screenings haven't turned up any Ebola patients http://t.co/sDBO8lZ39I;no fear
if i get ebola or if theres a shoot out in the airport imma just break down crying right there;fear
Sneeze in a airport and everyone looks at you like you have Ebola;fear
Healthy amount of loud, brash and obnoxious Americans in Santiago Airport this morning #Ebola #corruption #IdiotOlympics;fear
I have a feeling that if I I cough at the airport people are going to think I have Ebola.. #thestruggle;fear
Passenger at Newark airport taken to hospital for Ebola evaluation   http://t.co/4waeGcOMdB;fear
RT @pogo_xx So what happens when a passenger fails the ebola test at a U. S. airport. Send them back? I doubt it. They become a U. S. problem.;fear
I just had to buy medicine at Dubai airport for 5 dollars. Fuck. I do have ebola guys;fear
Wow no one panic, the UK has Ebola sorted, Passengers at airport to have temperature taken have to fill out a;no fear
the #ebola fever screening machines at airport are good at 'catching' people who drink a lil bit too much alcohol on flights. #bodytemps;no fear
First stop Dallas. I hope I don't catch Ebola. @ Dallas/Fort Worth International Airport http://t.co/b6s55mK1bj;fear
RT @JohnWing5 Happiness is finding @DavidQuammen 's new book, 'Ebola', at the airport before flying. Hope it won't prompt any questions at customs.;no fear
I was able to sneak a couple of photos as I went through airport Ebola screening during my recent layover in... http://t.co/2ZOm7OoPgw;no fear
http://t.co/T9ZA0HhRVR -  These scientific studies show that airport Ebola screenings are largely ...    #FightEbola;fear
NIOSH #Ebola Fact Sheet for Airport Custodial Staff http://t.co/OmH2jO7J8T;fear
emergency services training at the airport, ebola case;fear
@mcrook92 @erinarox @hayleychilds I got checked for ebola at the airport, im cool at the moment. Hows Uk? We need to come here, and travel.;no fear
Doctor at the airport checking my passport or symptoms of Ebola http://t.co/c8xay612iU;fear
The face masks on arrival at Kenneth Kaunda Airport are a jarring reminder of Ebola;fear
Shrien Dewani Arrives At Cape Town Airport http://t.co/jFmzvbe4X2 #skynews #ebola #iphonewallpaper #hdwallpaper;fear
#Previously:  EmrUpdates: Fresh Ebola scare at Lagos airport http://t.co/xrkWBHzpPJ;fear
Flight got quarantined for Ebola GuangZhou BaiYun International Airport http://t.co/BNPRtpvxgj;fear
"Health Expert: Airport Ebola Screening Inefficient; Political Ploy http://t.co/5f2QLwR7bG  #TeaParty #tcot";fear
Ebola Screening Begins At Heathrow Airport http://t.co/57c0wqTLJY http://t.co/TKBlYWqh67;fear
If i am violently ill throughout the airport i'm probably going to get screened for ebola...right? #ugh;fear
Pilot who killed a family said to have crashed at same airport in 2010 ebola in delaware | Brian Brown's Officia... http://t.co/s4LrqPQW0n;fear
So there's an Ebola case here in newark airport and we still open, Lol, They don;fear
Why did cross contamination take place transporting #Ebola patient to Atlanta at airport, Man with no suit sup;fear
Plane Carrying Ebola-Infected Nurse Back In Service Cleveland airport director Ricky Smith says a plane,,, t,c;fear
RT @shawnboonstra NEW SURVEY:  100% of American passengers do not think in-airport post-cough Ebola jokes are amusing.;fear
Farewell to boost bids for airport ebola;fear
RT @AndrewNoymer More in my occasional series on #Ebola airport placards.  LAX.  None.;no fear
there was an african lady at the airport and people at the airport asked her if she had ebola ‹¨«‹¨«‹¨«‹¨«;fear
Walao I sneezed at the airport and everyone look at me. Ebola ah?;fear
RT @32BJ_SEIU 32BJ & @SEIU are giving a training for PHL airport workers on dealing with infectious diseases like Ebola. http://t.co/NbcQYy6rbP;fear
Must not make ebola jokes while sneezing in airport;no fear
32BJ & @SEIU are giving a training for PHL airport workers on dealing with infectious diseases like Ebola. http://t.co/NbcQYy6rbP;fear
"Obama; Tougher Airport Ebola Screening, Good luck, we can't even stop murders, rapists etc";fear
Passenger at Newark airport taken to hospital for Ebola evaluation   http://t.co/4waeGcOMdB;fear
@ColleenB123 @MirandaSings I was wearing your merch at the airport while trying not to get ebola‹¨«‹¨«‹¨« http://t.co/Gg6eTG3CTQ;fear
@BbyDrew_1230 ‹¨«‹¨«I know girl ! She was already talking about Ebola and the airport Lmaooo . She said she was just gonna drive home ‹¨«‹¨«‹¨«‹¨«;fear
RT @cctvnews #Update: Man detained at Taiwan airport on Saturday tests negative for #Ebola. http://t.co/c2OEJ1vfOE;no fear
"queue for the ""just in case everyone has #Ebola and must up here"" at #Melbourne airport is much faster than waiting at luggage carousel";no fear
http://t.co/T9ZA0HhRVR -  Man recovering from Ebola quarantined at Delhi airport    #FightEbola;fear
Obama's new airport screening plan uses CUSTOMS AGENTS to spot Ebola #idiot in chief #tcot;fear
I swear if I get Ebola while I'm at the airport I'm gonna flip shit;fear
Think I got Ebola at the airport. Thanks 5sos;fear
"RT @jacksfilms At the airport Don't talk about ebola Don't talk about ebola  ""So how about this eb---onomy?"" Shit";fear
RT @etribune Health officials hold suspected #Ebola patient at #Karachi airport http://t.co/qeCVVwQ1wC http://t.co/SxVHbHRGyO;fear
Everytime I go to an airport now I feel like I'm gonna get Ebola..;fear
Contrast Amsterdam airport to Bengaluru.. a) no Form.b) No tamasha on Ebola of 2 masked men sitting c) No paperwork ev1 at immigration.;fear
TV signs warn people that #Ebola is real at Lungi Airport #Freetown #SierraLeone http://t.co/OrAn2S3NUP;fear
New arrivals at Lungi Airport in Freetown, #SierraLeone wash hands with chlorine prior to entry to airport. #Ebola http://t.co/TT1BWgGMgw;fear
Dem feels when u coughing innocently walking through airport and everybody greasing u off like u got Ebola I need ur codral not ur attitude;fear
Ebola-fearing woman wears full hazmat suit at the airport, Lol WOW, #ebola #EbolaOutbreak #EbolaDallas #breakingbad;fear
FUNNY WHEN SOMEONE'S WEARING FACE MASK IS IT ALL ABOUT EBOLA? GET A LIFE BET YOU HAVENT HEARD ABT AIRPORT FASHION http://t.co/VL51gCBfCN;fear
#BreakingNews First #Ebola Patient Just arrived on Amsterdam Schiphol Airport. Dutch Source: http://t.co/tbxPjF5ojp http://t.co/B5cEvIdoes;fear
#India limits #airport access for #flights from #Ebola hit countries http://t.co/ukqQDYMfGR;fear
Airport Strike   Laguardia Workers Claim Unsafe Conditions   Ebola   Fox   Friends http://t.co/tZL6Qf5a5h http://t.co/UO8hr89xqH;fear
5 Sick Passenger On A Emirates Plane At Logan Airport   Ebola In America   Cavuto http://t.co/UjzKNQa16i http://t.co/seeBiDSc0H;fear
'Ebola bleeding': It is beginning...LaGuardia Airport cabin cleaners walked off the;fear
when I was in Sydney's international airport everything was about Ebola;fear
If anyone comes from the dullest airport with Ebola they are taken to the hospital my moms fiance works at hahahah;fear
ƒ??@miss_rachael_b: But how funny would it be if I took Mon to an airport, yelled out she had Ebola & left?ƒ? UM;no fear
Ebola: US restricts airport arrivals from West Africa - BBC News;fear
someone went to jail for faking ebola at the airport lmao;fear
RT @maxwell_ramsey Scared of Ebola? http://t.co/r72xOoc0nk;fear
Symptoms of Ebola. I have one of them. Asdfghjkl fuck im scared.;fear
ƒ??@KingShelton_: Niggas eat ass but scared to catch Ebolaƒ?;fear
Bullies are always the most fearful deep down. Are we bullies? Scared of Ebola, refugee kids, the truth... #TortureReport;fear
@disclohsure hahaha but im scared now bc ebola lmao;fear
"RT @washingtonpost ""ƒ??The Ebola fighters"" were scared. But they stayed. http://t.co/hOS3uAB9cw";fear
RT @HayesGrier Worst flight I've ever had. This dude arm was all over me  and it just sucked and ugh now I'm tired and scared of Ebola ‹¨«;fear
wait so are we still scared of ebola, or did we get tired of that?;fear
Fuck Im scared to get Ebola at the airport‹¨«‹¨«‹¨«;fear
Are we not scared of Ebola anymore?;fear
These obese conservatives who shovel Chik-Fil-A down their throats are all of a sudden scared of #Ebola! Ironi;no fear
People are scared, panicking over the #Ebola virus, Those folks have no #faith in #God, Where does your #faith;no fear
"but eating ass won't kill me in 7 days if left untreated   ""@KingShelton_: Niggas eat ass but scared to catch Ebola""";fear
RT @StonersBox Ebola got me too scared to pass a blunt around. From now on there will be no passing, everyone gets a piece of blunt. http://t.co/eDIuiwuhCg;fear
I am freaking scared of that ebola My troat starts to hurt now. and my muscles are hurting all over my body and i had headace all morning.;fear
that ebola shit got me scared to leave my own house tbh :(;fear
this bitch keeps sneezing im scared bc ebola;fear
What do you think of Ebola ? Do you think people shou... ƒ?? Of course I'm scared of it... It's spreading so fast ... http://t.co/45C3dkIzq0;fear
@CaseyftChris WILL YOU STILL LOVE IT WHEN EBOLA IS EVERYWHERE??? IM SCARED;fear
RT @JAYYCAM Remember when half of you were scared of Ebola crying about it listening to the news.. Just let that sink in for a bit.;no fear
Too scared of #Ebola to visit the Serengeti? Don't be silly! http://t.co/IkXYDzHhtJ #Africa @Travelwrite1 @sacrisis @wildlifetrusts;no fear
It was a harrowing experience and I was scared when diagnosis said I had ebola. @DRada #overcomingebola @Ddoctorsonair @ClassicFM973;fear
